,Name,Code,Sector
898,상신전자,263810,Etc
899,HRS,036640,Etc
900,일신바이오,068330,Etc
901,테고사이언스,191420,Etc
902,아이씨에이치,368600,Etc
903,티플랙스,081150,Etc
904,신일제약,012790,Etc
905,엠젠솔루션,032790,Etc
906,디케이락,105740,Etc
907,에스넷,038680,Etc
908,아이진,185490,Etc
909,RF머트리얼즈,327260,Etc
910,KCI,036670,Etc
911,플래티어,367000,Etc
912,코콤,015710,Etc
913,아이엠,101390,Etc
914,코퍼스코리아,322780,Etc
915,잉크테크,049550,Etc
916,세보엠이씨,011560,Etc
917,SM Life Design,063440,Etc
918,창해에탄올,004650,Etc
919,파이오링크,170790,Etc
920,아이엘사이언스,307180,Etc
921,구영테크,053270,Etc
922,신화인터텍,056700,Etc
923,에이치엘사이언스,239610,Etc
924,미코바이오메드,214610,Etc
925,버킷스튜디오,066410,Etc
926,탑엔지니어링,065130,Etc
927,엔비티,236810,Etc
928,아진엑스텍,059120,Etc
929,피제이전자,006140,Etc
930,우림피티에스,101170,Etc
931,피엔케이피부임상연구센타,347740,Etc
932,시스웍,269620,Etc
933,힘스,238490,Etc
934,옵투스제약,131030,Etc
935,쎄노텍,222420,Etc
936,큐에스아이,066310,Etc
937,비트나인,357880,Etc
938,딥노이드,315640,Etc
939,상보,027580,Etc
940,알리코제약,260660,Etc
941,나무기술,242040,Etc
942,유신,054930,Etc
943,자연과환경,043910,Etc
944,웨이브일렉트로,095270,Etc
945,서호전기,065710,Etc
946,인지디스플레,037330,Etc
947,한일단조,024740,Etc
948,유아이엘,049520,Etc
949,올리패스,244460,Etc
950,오픈베이스,049480,Etc
951,제룡산업,147830,Etc
952,스맥,099440,Etc
953,SBW생명과학,151910,Etc
954,케이피엠테크,042040,Etc
955,엔젠바이오,354200,Etc
956,대원,007680,Etc
957,휴맥스홀딩스,028080,Etc
958,이노시스,056090,Etc
959,바이오인프라,199730,Etc
960,명성티엔에스,257370,Etc
961,키네마스터,139670,Etc
962,수성샐바시온,084180,Etc
963,우리넷,115440,Etc
964,유비벨록스,089850,Etc
965,누보,332290,Etc
966,제놀루션,225220,Etc
967,엘티씨,170920,Etc
968,덕신하우징,090410,Etc
969,에프엔씨엔터,173940,Etc
970,메타바이오메드,059210,Etc
971,엠벤처투자,019590,Etc
972,클리노믹스,352770,Etc
973,컴퍼니케이,307930,Etc
974,에스텍파마,041910,Etc
975,이지트로닉스,377330,Etc
976,광림,014200,Etc
977,유성티엔에스,024800,Etc
978,오텍,067170,Etc
979,하이텍팜,106190,Etc
980,모베이스,101330,Etc
981,제주맥주,276730,Etc
982,경남스틸,039240,Etc
983,라온시큐어,042510,Etc
984,프로이천,321260,Etc
985,파수,150900,Etc
986,아이비김영,339950,Etc
987,에이트원,230980,Etc
988,한송네오텍,226440,Etc
989,NHN벅스,104200,Etc
990,엑서지21,043090,Etc
991,내츄럴엔도텍,168330,Etc
992,코데즈컴바인,047770,Etc
993,모비스,250060,Etc
994,린드먼아시아,277070,Etc
995,티에스넥스젠,043220,Etc
996,진매트릭스,109820,Etc
997,에스텍,069510,Etc
998,지엔씨에너지,119850,Etc
999,에이프로젠 H&G,109960,Etc
1000,시공테크,020710,Etc
1001,삼천리자전거,024950,Etc
1002,삼현철강,017480,Etc
1003,머큐리,100590,Etc
1004,아톤,158430,Etc
1005,피에스텍,002230,Etc
1006,핀텔,291810,Etc
1007,산돌,419120,Etc
1008,엔에스엔,031860,Etc
1009,오하임아이엔티,309930,Etc
1010,라이트론,069540,Etc
1011,에너토크,019990,Etc
1012,대양제지,006580,Etc
1013,제이티,089790,Etc
1014,인포바인,115310,Etc
1015,대봉엘에스,078140,Etc
1016,에이에프더블류,312610,Etc
1017,코메론,049430,Etc
1018,오스테오닉,226400,Etc
1019,에스에이티이엔지,351320,Etc
1020,흥구석유,024060,Etc
1021,노을,376930,Etc
1022,위니아에이드,377460,Etc
1023,유니트론텍,142210,Etc
1024,넥스턴바이오,089140,Etc
1025,고려시멘트,198440,Etc
1026,우리산업홀딩스,072470,Etc
1027,웰크론,065950,Etc
1028,코이즈,121850,Etc
1029,램테크놀러지,171010,Etc
1030,애머릿지,900100,Etc
1031,클라우드에어,036170,Etc
1032,바른손,018700,Etc
1033,이삭엔지니어링,351330,Etc
1034,에스씨디,042110,Etc
1035,SGC이테크건설,016250,Etc
1036,DH오토웨어,025440,Etc
1037,애니젠,196300,Etc
1038,인벤티지랩,389470,Etc
1039,셀리드,299660,Etc
1040,에코바이오,038870,Etc
1041,아이티센,124500,Etc
1042,오로라,039830,Etc
1043,씨큐브,101240,Etc
1044,정다운,208140,Etc
1045,대주산업,003310,Etc
1046,대성창투,027830,Etc
1047,동국알앤에스,075970,Etc
1048,제일테크노스,038010,Etc
1049,테크엘,064520,Etc
1050,에이루트,096690,Etc
1051,지니너스,389030,Etc
1052,서진오토모티브,122690,Etc
1053,대림제지,017650,Etc
1054,디와이디,219550,Etc
1055,한일화학,007770,Etc
1056,KX하이텍,052900,Etc
1057,위지트,036090,Etc
1058,대창솔루션,096350,Etc
1059,흥국,010240,Etc
1060,해성티피씨,059270,Etc
1061,에이텍,045660,Etc
1062,코아시아씨엠,196450,Etc
1063,디지틀조선,033130,Etc
1064,링크제니시스,219420,Etc
1065,스톤브릿지벤처스,330730,Etc
1066,퀀타매트릭스,317690,Etc
1067,이랜시스,264850,Etc
1068,iMBC,052220,Etc
1069,누리플렉스,040160,Etc
1070,이엠넷,123570,Etc
1071,코스나인,082660,Etc
1072,투비소프트,079970,Etc
1073,파멥신,208340,Etc
1074,위니아,071460,Etc
1075,CNH,023460,Etc
1076,씨유테크,376290,Etc
1077,포시에스,189690,Etc
1078,엘앤케이바이오,156100,Etc
1079,네오오토,212560,Etc
1080,메디아나,041920,Etc
1081,이니텍,053350,Etc
1082,액토즈소프트,052790,Etc
1083,TKG애강,022220,Etc
1084,동우팜투테이블,088910,Etc
1085,루멘스,038060,Etc
1086,뉴트리,270870,Etc
1087,이화공영,001840,Etc
1088,YBM넷,057030,Etc
1089,블리츠웨이,369370,Etc
1090,아이윈플러스,123010,Etc
1091,링네트,042500,Etc
1092,NE능률,053290,Etc
1093,에프엔에스테크,083500,Etc
1094,세림B&G,340440,Etc
1095,자비스,254120,Etc
1096,이엠앤아이,083470,Etc
1097,브레인즈컴퍼니,099390,Etc
1098,원바이오젠,307280,Etc
1099,와이엠,007530,Etc
1100,리메드,302550,Etc
1101,효성오앤비,097870,Etc
1102,보라티알,250000,Etc
1103,옵트론텍,082210,Etc
1104,메디프론,065650,Etc
1105,드림씨아이에스,223250,Etc
1106,하츠,066130,Etc
1107,슈프리마에이치큐,094840,Etc
1108,에스맥,097780,Etc
1109,나노씨엠에스,247660,Etc
1110,케이에스피,073010,Etc
1111,큐캐피탈,016600,Etc
1112,신신제약,002800,Etc
1113,한국팩키지,037230,Etc
1114,이글벳,044960,Etc
1115,옵티시스,109080,Etc
1116,엔에프씨,265740,Etc
1117,액트로,290740,Etc
1118,팜스빌,318010,Etc
1119,진양제약,007370,Etc
1120,프리시젼바이오,335810,Etc
1121,케일럼,258610,Etc
1122,핑거스토리,417180,Etc
1123,핸디소프트,220180,Etc
1124,파워넷,037030,Etc
1125,고려제약,014570,Etc
1126,수산아이앤티,050960,Etc
1127,모아텍,033200,Etc
1128,초록뱀이앤엠,131100,Etc
1129,푸른기술,094940,Etc
1130,티라유텍,322180,Etc
1131,한빛소프트,047080,Etc
1132,미래에셋드림스팩1호,442900,Etc
1133,서암기계공업,100660,Etc
1134,원익,032940,Etc
1135,영림원소프트랩,060850,Etc
1136,비투엔,307870,Etc
1137,씨엔알리서치,359090,Etc
1138,웨이버스,336060,Etc
1139,한국컴퓨터,054040,Etc
1140,네오크레마,311390,Etc
1141,대륙제관,004780,Etc
1142,이글루,067920,Etc
1143,윈텍,320000,Etc
1144,인지소프트,100030,Etc
1145,태양,053620,Etc
1146,삼륭물산,014970,Etc
1147,원익큐브,014190,Etc
1148,썸에이지,208640,Etc
1149,세원물산,024830,Etc
1150,CBI,013720,Etc
1151,휴림네트웍스,192410,Etc
1152,조아제약,034940,Etc
1153,디에이피,066900,Etc
1154,아이윈,090150,Etc
1155,대명소노시즌,007720,Etc
1156,삼진엘앤디,054090,Etc
1157,조광ILI,044060,Etc
1158,한창산업,079170,Etc
1159,멜파스,096640,Etc
1160,코위버,056360,Etc
1161,에이텍모빌리티,224110,Etc
1162,아이퀘스트,262840,Etc
1163,바이오스마트,038460,Etc
1164,블루콤,033560,Etc
1165,옴니시스템,057540,Etc
1166,대유에이피,290120,Etc
1167,PN풍년,024940,Etc
1168,디티앤씨알오,383930,Etc
1169,플레이디,237820,Etc
1170,레이저쎌,412350,Etc
1171,이건홀딩스,039020,Etc
1172,이라이콤,041520,Etc
1173,서남,294630,Etc
1174,멕아이씨에스,058110,Etc
1175,KBI메탈,024840,Etc
1176,토마토시스템,393210,Etc
1177,화신정공,126640,Etc
1178,케이엠,083550,Etc
1179,한네트,052600,Etc
1180,KB오토시스,024120,Etc
1181,큐로컴,040350,Etc
1182,소프트센,032680,Etc
1183,승일,049830,Etc
1184,케이씨티,089150,Etc
1185,엔텔스,069410,Etc
1186,앤디포스,238090,Etc
1187,엘엠에스,073110,Etc
1188,컬러레이,900310,Etc
1189,현대에이치티,039010,Etc
1190,오디텍,080520,Etc
1191,디딤이앤에프,217620,Etc
1192,에스에이티,060540,Etc
1193,픽셀플러스,087600,Etc
1194,한국가구,004590,Etc
1195,화성밸브,039610,Etc
1196,파라텍,033540,Etc
1197,케이엘넷,039420,Etc
1198,비피도,238200,Etc
1199,에쎈테크,043340,Etc
1200,CSA 코스믹,083660,Etc
1201,베셀,177350,Etc
1202,아이티아이즈,372800,Etc
1203,휴먼엔,032860,Etc
1204,CNT85,056730,Etc
1205,성도이엔지,037350,Etc
1206,휴엠앤씨,263920,Etc
1207,글로본,019660,Etc
1208,파버나인,177830,Etc
1209,해성옵틱스,076610,Etc
1210,와이제이엠게임즈,193250,Etc
1211,리더스코스메틱,016100,Etc
1212,동양파일,228340,Etc
1213,인산가,277410,Etc
1214,아세아텍,050860,Etc
1215,웨스트라이즈,064090,Etc
1216,제일바이오,052670,Etc
1217,우원개발,046940,Etc
1218,TS인베스트먼트,246690,Etc
1219,더블유에스아이,299170,Etc
1220,그리티,204020,Etc
1221,한독크린텍,256150,Etc
1222,피델릭스,032580,Etc
1223,스페코,013810,Etc
1224,코스온,069110,Etc
1225,배럴,267790,Etc
1226,지니틱스,303030,Etc
1227,ES큐브,050120,Etc
1228,한국맥널티,222980,Etc
1229,아이스크림에듀,289010,Etc
1230,밸로프,331520,Etc
1231,디엔에이링크,127120,Etc
1232,어스앤에어로스페이스,263540,Etc
1233,하이즈항공,221840,Etc
1234,오에스피,368970,Etc
1235,마이크로컨텍솔,098120,Etc
1236,우리이앤엘,153490,Etc
1237,이루온,065440,Etc
1238,바른손이앤에이,035620,Etc
1239,에스앤디,260970,Etc
1240,마니커에프앤지,195500,Etc
1241,피씨디렉트,051380,Etc
1242,아이크래프트,052460,Etc
1243,셀바이오휴먼텍,318160,Etc
1244,코드네이처,078940,Etc
1245,엠브레인,169330,Etc
1246,옵티코어,380540,Etc
1247,경남제약,053950,Etc
1248,대창스틸,140520,Etc
1249,판타지오,032800,Etc
1250,KPX생명과학,114450,Etc
1251,제이엠티,094970,Etc
1252,TS트릴리온,317240,Etc
1253,비비씨,318410,Etc
1254,네오티스,085910,Etc
1255,코다코,046070,Etc
1256,쌍용정보통신,010280,Etc
1257,서전기전,189860,Etc
1258,비씨월드제약,200780,Etc
1259,플레이위드,023770,Etc
1260,대동기어,008830,Etc
1261,영우디에스피,143540,Etc
1262,메이슨캐피탈,021880,Etc
1263,뉴인텍,012340,Etc
1264,재영솔루텍,049630,Etc
1265,체리부로,066360,Etc
1266,SG&G,040610,Etc
1267,와이즈버즈,273060,Etc
1268,이상네트웍스,080010,Etc
1269,위즈코프,038620,Etc
1270,미디어젠,279600,Etc
1271,팬젠,222110,Etc
1272,메가엠디,133750,Etc
1273,얼라인드,238120,Etc
1274,압타머사이언스,291650,Etc
1275,비엘팜텍,065170,Etc
1276,일지테크,019540,Etc
1277,윌링스,313760,Etc
1278,TPC,048770,Etc
1279,SG,255220,Etc
1280,네이블,153460,Etc
1281,알엔투테크놀로지,148250,Etc
1282,티엘아이,062860,Etc
1283,코맥스,036690,Etc
1284,아이컴포넌트,059100,Etc
1285,에스에너지,095910,Etc
1286,대유,290380,Etc
1287,디케이앤디,263020,Etc
1288,아시아경제,127710,Etc
1289,씨유메디칼,115480,Etc
1290,푸드웰,005670,Etc
1291,오공,045060,Etc
1292,한탑,002680,Etc
1293,신원종합개발,017000,Etc
1294,알로이스,297570,Etc
1295,알톤스포츠,123750,Etc
1296,비스토스,419540,Etc
1297,알티캐스트,085810,Etc
1298,쎄니트,037760,Etc
1299,상지카일룸,042940,Etc
1300,네오리진,094860,Etc
1301,폴라리스우노,114630,Etc
1302,손오공,066910,Etc
1303,큐로홀딩스,051780,Etc
1304,라닉스,317120,Etc
1305,백금T&A,046310,Etc
1306,파인디지털,038950,Etc
1307,까스텔바작,308100,Etc
1308,케이디켐,221980,Etc
1309,태성,323280,Etc
1310,캐리소프트,317530,Etc
1311,이즈미디어,181340,Etc
1312,디젠스,113810,Etc
1313,한국큐빅,021650,Etc
1314,프리엠스,053160,Etc
1315,삼진,032750,Etc
1316,서연탑메탈,019770,Etc
1317,솔트웨어,328380,Etc
1318,대한과학,131220,Etc
1319,에이치시티,072990,Etc
1320,삼영엠텍,054540,Etc
1321,원풍,008370,Etc
1322,알비케이그룹,215790,Etc
1323,스킨앤스킨,159910,Etc
1324,세명전기,017510,Etc
1325,대성파인텍,104040,Etc
1326,크린앤사이언스,045520,Etc
1327,에이치앤비디자인,227100,Etc
1328,GH신소재,130500,Etc
1329,룽투코리아,060240,Etc
1330,인바이오,352940,Etc
1331,THE E&M,089230,Etc
1332,한국테크놀로지,053590,Etc
1333,우양,103840,Etc
1334,서울제약,018680,Etc
1335,아이디피,332370,Etc
1336,커머스마이너,223310,Etc
1337,모헨즈,006920,Etc
1338,동일기연,032960,Etc
1339,디티앤씨,187220,Etc
1340,초록뱀컴퍼니,052300,Etc
1341,휴럼,353190,Etc
1342,이노룰스,296640,Etc
1343,무림SP,001810,Etc
1344,유니온커뮤니티,203450,Etc
1345,본느,226340,Etc
1346,파인텍,131760,Etc
1347,신라섬유,001000,Etc
1348,지엘팜텍,204840,Etc
1349,신화콘텍,187270,Etc
1350,엔에이치스팩20호,391060,Etc
1351,라이프시맨틱스,347700,Etc
1352,아이앤씨,052860,Etc
1353,아이즈비전,031310,Etc
1354,S&K폴리텍,091340,Etc
1355,바이온,032980,Etc
1356,엔피디,198080,Etc
1357,국영지앤엠,006050,Etc
1358,메디콕스,054180,Etc
1359,바이옵트로,222160,Etc
1360,윙입푸드,900340,Etc
1361,ITX-AI,099520,Etc
1362,프로스테믹스,203690,Etc
1363,디지캡,197140,Etc
1364,제이에스티나,026040,Etc
1365,제이아이테크,417500,Etc
1366,SGA솔루션즈,184230,Etc
1367,앱코,129890,Etc
1368,피엠티,147760,Etc
1369,이노테라피,246960,Etc
1370,삼보산업,009620,Etc
1371,우리로,046970,Etc
1372,성창오토텍,080470,Etc
1373,골든센츄리,900280,Etc
1374,싸이버원,356890,Etc
1375,나노브릭,286750,Etc
1376,포메탈,119500,Etc
1377,신진에스엠,138070,Etc
1378,이스트아시아홀딩스,900110,Etc
1379,DSEN,065150,Etc
1380,케이씨피드,025880,Etc
1381,코리아에셋투자증권,190650,Etc
1382,글로벌에스엠,900070,Etc
1383,시큐브,131090,Etc
1384,예림당,036000,Etc
1385,삼일기업공사,002290,Etc
1386,드래곤플라이,030350,Etc
1387,성우테크론,045300,Etc
1388,우진비앤지,018620,Etc
1389,기산텔레콤,035460,Etc
1390,한일진공,123840,Etc
1391,오리엔트정공,065500,Etc
1392,세화피앤씨,252500,Etc
1393,대성미생물,036480,Etc
1394,팬스타엔터프라이즈,054300,Etc
1395,오스템,031510,Etc
1396,리더스 기술투자,019570,Etc
1397,골드퍼시픽,038530,Etc
1398,브이씨,365900,Etc
1399,뉴지랩파마,214870,Etc
1400,삼성스팩8호,448740,Etc
1401,한국유니온제약,080720,Etc
1402,세중,039310,Etc
1403,웰킵스하이텍,043590,Etc
1404,동양에스텍,060380,Etc
1405,젠큐릭스,229000,Etc
1406,YW,051390,Etc
1407,시티랩스,139050,Etc
1408,벨로크,424760,Etc
1409,지엔코,065060,Etc
1410,파인디앤씨,049120,Etc
1411,원일특강,012620,Etc
1412,성우전자,081580,Etc
1413,앤씨앤,092600,Etc
1414,아우딘퓨쳐스,227610,Etc
1415,서울리거,043710,Etc
1416,엔터파트너즈,058450,Etc
1417,인베니아,079950,Etc
1418,이씨에스,067010,Etc
1419,디에스앤엘,141020,Etc
1420,에이디엠코리아,187660,Etc
1421,대신정보통신,020180,Etc
1422,토박스코리아,215480,Etc
1423,윈하이텍,192390,Etc
1424,리노스,039980,Etc
1425,카스,016920,Etc
1426,에이티세미콘,089530,Etc
1427,소프트캠프,258790,Etc
1428,디와이씨,310870,Etc
1429,넥스트아이,137940,Etc
1430,디모아,016670,Etc
1431,아이톡시,052770,Etc
1432,에스폴리텍,050760,Etc
1433,인콘,083640,Etc
1434,부스타,008470,Etc
1435,정원엔시스,045510,Etc
1436,이미지스,115610,Etc
1437,플랜티넷,075130,Etc
1438,케스피온,079190,Etc
1439,빛샘전자,072950,Etc
1440,포커스에이치엔에스,331380,Etc
1441,협진,138360,Etc
1442,우리엔터프라이즈,037400,Etc
1443,하나금융25호스팩,435620,Etc
1444,제이엠아이,033050,Etc
1445,대동스틸,048470,Etc
1446,SGA,049470,Etc
1447,풍강,093380,Etc
1448,이노진,344860,Etc
1449,와이오엠,066430,Etc
1450,캐스텍코리아,071850,Etc
1451,딜리,131180,Etc
1452,삼영이엔씨,065570,Etc
1453,삼영에스앤씨,361670,Etc
1454,토탈소프트,045340,Etc
1455,로지시스,067730,Etc
1456,패션플랫폼,225590,Etc
1457,피앤씨테크,237750,Etc
1458,서울전자통신,027040,Etc
1459,대호특수강,021040,Etc
1460,뉴보텍,060260,Etc
1461,아즈텍WB,032080,Etc
1462,스튜디오산타클로스,204630,Etc
1463,비플라이소프트,148780,Etc
1464,모코엠시스,333050,Etc
1465,셀레믹스,331920,Etc
1466,에이디칩스,054630,Etc
1467,바이오로그디바이스,208710,Etc
1468,와토스코리아,079000,Etc
1469,와이더플래닛,321820,Etc
1470,동방선기,099410,Etc
1471,원풍물산,008290,Etc
1472,KH 건설,226360,Etc
1473,진바이오텍,086060,Etc
1474,휴네시온,290270,Etc
1475,아시아종묘,154030,Etc
1476,코디,080530,Etc
1477,나노,187790,Etc
1478,제넨바이오,072520,Etc
1479,지더블유바이텍,036180,Etc
1480,애드바이오텍,179530,Etc
1481,서산,079650,Etc
1482,우정바이오,215380,Etc
1483,다산솔루에타,154040,Etc
1484,이엘피,063760,Etc
1485,엔시트론,101400,Etc
1486,지란지교시큐리티,208350,Etc
1487,상상인인더스트리,101000,Etc
1488,오가닉티코스메틱,900300,Etc
1489,블레이드 Ent,044480,Etc
1490,메디앙스,014100,Etc
1491,엑사이엔씨,054940,Etc
1492,누리플랜,069140,Etc
1493,신라에스지,025870,Etc
1494,윙스풋,335870,Etc
1495,로스웰,900260,Etc
1496,세동,053060,Etc
1497,티피씨글로벌,130740,Etc
1498,전진바이오팜,110020,Etc
1499,삼일,032280,Etc
1500,다보링크,340360,Etc
1501,육일씨엔에쓰,191410,Etc
1502,케이엠제약,225430,Etc
1503,웹스,196700,Etc
1504,프럼파스트,035200,Etc
1505,파루,043200,Etc
1506,에이치케이,044780,Etc
1507,엔피케이,048830,Etc
1508,비츠로시스,054220,Etc
1509,파인테크닉스,106240,Etc
1510,나노캠텍,091970,Etc
1511,네오펙트,290660,Etc
1512,스타플렉스,115570,Etc
1513,삼성스팩7호,439250,Etc
1514,한국정밀기계,101680,Etc
1515,씨엔플러스,115530,Etc
1516,인터엠,017250,Etc
1517,예선테크,250930,Etc
1518,동일철강,023790,Etc
1519,에스앤더블류,103230,Etc
1520,에스티오,098660,Etc
1521,국일신동,060480,Etc
1522,씨씨에스,066790,Etc
1523,제닉,123330,Etc
1524,파나케이아,058530,Etc
1525,알파홀딩스,117670,Etc
1526,솔고바이오,043100,Etc
1527,에스아이리소스,065420,Etc
1528,KH 전자,111870,Etc
1529,에프알텍,073540,Etc
1530,세진티에스,067770,Etc
1531,대동금속,020400,Etc
1532,CS,065770,Etc
1533,광진실업,026910,Etc
1534,MIT,038340,Etc
1535,케이피티유,054410,Etc
1536,형지I&C,011080,Etc
1537,유비온,084440,Etc
1538,이퓨쳐,134060,Etc
1539,THE MIDONG,161570,Etc
1540,한국정보공학,039740,Etc
1541,에스에스알,275630,Etc
1542,셀피글로벌,068940,Etc
1543,아이오케이,078860,Etc
1544,비케이홀딩스,050090,Etc
1545,스카이문스테크놀로지,033790,Etc
1546,피피아이,062970,Etc
1547,디지아이,043360,Etc
1548,헝셩그룹,900270,Etc
1549,비디아이,148140,Etc
1550,듀오백,073190,Etc
1551,씨케이에이치,900120,Etc
1552,지티지웰니스,219750,Etc
1553,베스파,299910,Etc
1554,엘디티,096870,Etc
1555,파커스,065690,Etc
1556,엔지스테크널러지,208860,Etc
1557,한솔인티큐브,070590,Etc
1558,크루셜텍,114120,Etc
1559,텔레필드,091440,Etc
1560,KD,044180,Etc
1561,엠에프엠코리아,323230,Etc
1562,엑스큐어,070300,Etc
1563,엘아이에스,138690,Etc
1564,에스엘에너지,214310,Etc
1565,유아이디,069330,Etc
1566,더코디,224060,Etc
1567,유안타제8호스팩,367480,Etc
1568,유안타제13호스팩,449020,Etc
1569,엔에이치스팩26호,439410,Etc
1570,삼성스팩6호,425290,Etc
1571,한국제10호스팩,409570,Etc
1572,하나금융24호스팩,430230,Etc
1573,신한제8호스팩,393360,Etc
1574,한국제11호스팩,436610,Etc
1575,엔에이치스팩27호,440820,Etc
1576,대신밸런스제14호스팩,442310,Etc
1577,하나금융21호스팩,406760,Etc
1578,케이비제21호스팩,424140,Etc
1579,신한제7호스팩,366330,Etc
1580,삼성스팩4호,377630,Etc
1581,해성산업1우,03481K,Etc
1582,엔에이치스팩23호,422040,Etc
1583,노블엠앤비,106520,Etc
1584,에스디생명공학,217480,Etc
1585,신영스팩8호,430220,Etc
1586,삼성머스트스팩5호,380320,Etc
1587,대신밸런스제13호스팩,438220,Etc
1588,미래에셋비전스팩1호,412930,Etc
1589,하나금융22호스팩,418170,Etc
1590,하나26호스팩,446750,Etc
1591,교보12호스팩,421800,Etc
1592,유진스팩8호,413630,Etc
1593,케이비제23호스팩,440200,Etc
1594,키움제8호스팩,446840,Etc
1595,한화플러스제3호스팩,430460,Etc
1596,DB금융스팩8호,367340,Etc
1597,DB금융스팩10호,404950,Etc
1598,유안타제10호스팩,435380,Etc
1599,하이제6호스팩,377400,Etc
1600,하나27호스팩,448370,Etc
1601,IBKS제19호스팩,426550,Etc
1602,상상인제3호스팩,415580,Etc
1603,유진스팩7호,388800,Etc
1604,장원테크,174880,Etc
1605,유안타제9호스팩,430700,Etc
1606,신영스팩9호,445970,Etc
1607,하나금융23호스팩,427950,Etc
1608,케이비제22호스팩,436530,Etc
1609,하이제7호스팩,400840,Etc
1610,엔에이치스팩24호,437780,Etc
1611,아리온,058220,Etc
1612,에이치엠씨제5호스팩,353060,Etc
1613,미래에셋비전스팩2호,446190,Etc
1614,미래에셋비전스팩3호,448830,Etc
1615,DB금융스팩9호,367360,Etc
1616,신한제9호스팩,405640,Etc
1617,유안타제12호스팩,446150,Etc
1618,IBKS제20호스팩,439730,Etc
1619,교보11호스팩,397880,Etc
1620,IBKS제22호스팩,448760,Etc
1621,신영스팩7호,419270,Etc
1622,한화플러스제2호스팩,386580,Etc
1623,IBKS제21호스팩,442770,Etc
1624,하나머스트7호스팩,372290,Etc
1625,에스디시스템,121890,Etc
1626,비엔케이제1호스팩,445360,Etc
1627,키움제7호스팩,433530,Etc
1628,에스케이증권제8호스팩,435870,Etc
1629,하나금융20호스팩,400560,Etc
1630,엔에이치스팩28호,450410,Etc
1631,지나인제약,078650,Etc
1632,교보13호스팩,440790,Etc
1633,신한제10호스팩,418210,Etc
1634,키움제6호스팩,413600,Etc
1635,유진스팩9호,442130,Etc
1636,유진스팩6호,373340,Etc
1637,엔에이치스팩25호,438580,Etc
1638,IBKS제17호스팩,405350,Etc
1639,루트로닉3우C,08537M,Etc
1640,소프트센우,032685,Etc
1641,대호특수강우,021045,Etc
